,language,item_definition,uni_lemma,aoa,cleaned_item
303,Spanish (Mexican),burro,donkey,29.6377101794955,burro
304,Spanish (Peruvian),burro,donkey,29.0025632346488,burro
305,Spanish (Argentinian),puerta,door,25.2240509236794,puerta
306,Spanish (European),puerta,door,22.4426486927461,puerta
307,Spanish (Mexican),puerta,door,23.3428328773333,puerta
308,Spanish (Peruvian),puerta,door,24.7993680356561,puerta
309,Spanish (Argentinian),dibujar,draw,25.2239281368467,dibujar
310,Spanish (European),dibujar,draw,25.344487793967,dibujar
311,Spanish (Mexican),dibujar,draw,30.0025944072587,dibujar
312,Spanish (Peruvian),dibujar,draw,28.0301439386992,dibujar
313,Spanish (Argentinian),vestido,dress (object),29.676330159533,vestido
314,Spanish (European),vestido,dress (object),28.3675050477383,vestido
315,Spanish (Mexican),vestido,dress (object),30.3391483501902,vestido
316,Spanish (Peruvian),vestido,dress (object),30.1138838836892,vestido
317,Spanish (Argentinian),tambor,drum (object),29.8822160691166,tambor
318,Spanish (European),tambor,drum (object),24.4489742117325,tambor
319,Spanish (Mexican),tambor,drum (object),34.796569560731,tambor
320,Spanish (Peruvian),tambor,drum (object),28.2629898001642,tambor
321,Spanish (Argentinian),pato,duck,22.7622114498429,pato
322,Spanish (European),pato,duck,21.2041360654454,pato
323,Spanish (Mexican),pato,duck,21.5120275583012,pato
324,Spanish (Peruvian),pato,duck,21.2137361891537,pato
325,Spanish (Argentinian),oreja,ear,25.520891943419,oreja
326,Spanish (European),oreja/s,ear,22.5994870012848,oreja
327,Spanish (Mexican),oreja,ear,23.5756271931959,oreja
328,Spanish (Peruvian),oreja(s),ear,23.7097713229545,oreja
329,Spanish (Argentinian),aros,earring,30.5313910891529,aros
330,Spanish (European),pendientes,earring,26.4056397643794,pendientes
331,Spanish (Mexican),aretes,earring,32.4000184093164,aretes
332,Spanish (Peruvian),arete(s),earring,26.528069030094,aretes
333,Spanish (Argentinian),huevo,egg,25.0274129440924,huevo
334,Spanish (European),huevo,egg,24.7343781386519,huevo
335,Spanish (Mexican),huevo,egg,20.0959082696237,huevo
336,Spanish (Peruvian),huevo,egg,20.8526110843872,huevo
337,Spanish (Argentinian),elefante,elephant,25.002884748173,elefante
338,Spanish (European),elefante,elephant,22.975014228063,elefante
339,Spanish (Mexican),elefante,elephant,25.0410789583936,elefante
340,Spanish (Peruvian),elefante,elephant,24.4325894812742,elefante
341,Spanish (Argentinian),ojos,eye,22.2324995811787,ojos
342,Spanish (European),ojos,eye,20.3866777693814,ojos
343,Spanish (Mexican),ojos,eye,20.5942646212559,ojos
344,Spanish (Peruvian),ojo(s),eye,21.3934335930887,ojos
345,Spanish (Argentinian),cara,face,25.6707604358561,cara
346,Spanish (European),cara,face,22.1281425052368,cara
347,Spanish (Mexican),cara,face,23.8173269164952,cara
348,Spanish (Peruvian),cara,face,25.3589568184469,cara
349,Spanish (Argentinian),caer_se,fall,26.2790265742798,caer(se)
350,Spanish (European),caer(se),fall,22.7560661152245,caer(se)
351,Spanish (Mexican),caer(se),fall,25.3239780801793,caer(se)
352,Spanish (Peruvian),caer(se),fall,25.3589987981809,caer(se)
353,Spanish (Argentinian),familia,family,32.491245988025,familia
354,Spanish (European),familia,family,32.9871182244659,familia
355,Spanish (Mexican),familia,family,31.418994790884,familia
356,Spanish (Peruvian),familia,family,31.0917733970458,familia
357,Spanish (Argentinian),dedo,finger,23.6490548253156,dedo
358,Spanish (European),dedo/s,finger,22.3798899566819,dedo
359,Spanish (Mexican),dedo,finger,21.9349620597884,dedo
360,Spanish (Peruvian),dedo(s),finger,24.6153620876703,dedo
361,Spanish (Argentinian),pescado_pez,fish (animal),26.6941462371809,pez
362,Spanish (European),pez,fish (animal),21.7480264226146,pez
363,Spanish (Mexican),pescado,fish (animal),27.5402882145478,pescado
364,Spanish (Peruvian),pescado/pez,fish (animal),25.1710694858512,pez
365,Spanish (Argentinian),pescado,fish (food),30.5304966060022,pescado
366,Spanish (European),pescado,fish (food),25.6705361904655,pescado
367,Spanish (Mexican),pescado (food_drink),fish (food),29.4712756171901,pescado
368,Spanish (Peruvian),pescado,fish (food),27.362053820116,pescado
369,Spanish (Argentinian),flor,flower,24.2741891030487,flor
370,Spanish (European),flor,flower,22.505330493304,flor
371,Spanish (Mexican),flor,flower,24.328940917836,flor
372,Spanish (Peruvian),flor,flower,25.9336454861965,flor
373,Spanish (Argentinian),pies.pata,foot,22.8341814853648,pies
374,Spanish (European),pié/s,foot,19.8472299814127,pies
375,Spanish (Mexican),pies,foot,20.7794728471478,pies
376,Spanish (Peruvian),pie(s),foot,21.7511542623355,pies
377,Spanish (Argentinian),tenedor,fork,27.0915371396,tenedor
378,Spanish (European),tenedor,fork,23.6314899018305,tenedor
379,Spanish (Mexican),tenedor,fork,30.0249662654449,tenedor
380,Spanish (Peruvian),tenedor,fork,28.2632684382262,tenedor
381,Spanish (Argentinian),rana,frog,29.0573084869761,rana
382,Spanish (European),rana,frog,24.7029058212323,rana
383,Spanish (Mexican),rana,frog,29.3143215602709,rana
384,Spanish (Peruvian),rana,frog,26.129244221731,rana
385,Spanish (Argentinian),lleno,full,32.6468815211724,lleno
386,Spanish (European),lleno,full,30.2944770033946,lleno
387,Spanish (Mexican),lleno,full,30.8808553953134,lleno
388,Spanish (Peruvian),lleno,full,31.8516936361312,lleno
389,Spanish (Argentinian),cochera_garage,garage,34.111664772225,cochera
390,Spanish (European),garaje/cochera,garage,28.4469254030596,cochera
391,Spanish (Mexican),cochera/garage,garage,31.8617048463518,cochera
392,Spanish (Peruvian),garaje/cochera,garage,34.5190307502503,cochera
393,Spanish (Argentinian),jirafa,giraffe,27.8920018910078,jirafa
394,Spanish (European),jirafa,giraffe,25.6708235139489,jirafa
395,Spanish (Mexican),jirafa,giraffe,29.7262218776079,jirafa
396,Spanish (Peruvian),jirafa,giraffe,26.3273969749191,jirafa
397,Spanish (Argentinian),anteojos_lentes,glasses,27.4999495782359,lentes
398,Spanish (European),gafas,glasses,23.287574016859,gafas
399,Spanish (Mexican),lentes,glasses,27.1697606597076,lentes
400,Spanish (Peruvian),anteojos/lentes,glasses,26.9382265586969,lentes
401,Spanish (Argentinian),guantes,glove,30.4559200089543,guantes
402,Spanish (European),guantes,glove,25.572452042733,guantes
403,Spanish (Mexican),guantes,glove,33.1212088426964,guantes
404,Spanish (Peruvian),guante(s),glove,31.0921683978396,guantes
405,Spanish (Argentinian),buenos_días,good morning,28.807483032538,buenos días
406,Spanish (European),buenos días/noches,good morning,25.2475857173802,buenos días
407,Spanish (Mexican),buenos días,good morning,28.1378825303369,buenos días
408,Spanish (Peruvian),buenos días/buenas noches,good morning,27.1481949550138,buenos días
409,Spanish (Argentinian),abuela,grandma,17.6785912090024,abuela
410,Spanish (European),abuela (yaya),grandma,15.9165663890781,abuela
411,Spanish (Mexican),abuela,grandma,16.4868856809718,abuela
412,Spanish (Peruvian),abuela/mamama,grandma,20.4881892795716,abuela
413,Spanish (Argentinian),abuelo,grandpa,20.1701513519381,abuelo
414,Spanish (European),abuelo (yayo),grandpa,17.7613573101835,abuelo
415,Spanish (Mexican),abuelo,grandpa,20.2565710756985,abuelo
416,Spanish (Peruvian),abuelo/papapa,grandpa,22.6405146202682,abuelo
417,Spanish (Argentinian),uvas,grapes,28.0062302759529,uvas
418,Spanish (European),uvas,grapes,26.854201143624,uvas
419,Spanish (Mexican),uvas,grapes,24.4419976079089,uvas
420,Spanish (Peruvian),uva(s),grapes,26.5281224128095,uvas
421,Spanish (Argentinian),pasto,grass,26.6415960811556,pasto
422,Spanish (European),hierba/césped,grass,28.4069719489434,césped
423,Spanish (Mexican),pasto,grass,31.1140536194255,pasto
424,Spanish (Peruvian),pasto/grass/césped,grass,30.7481736277502,césped
425,Spanish (Argentinian),verde,green,26.8515009398058,verde
426,Spanish (European),verde,green,24.9578570205584,verde
427,Spanish (Mexican),verde,green,29.1064352565965,verde
428,Spanish (Peruvian),verde,green,26.9381771887153,verde
429,Spanish (Argentinian),jamón,ham,29.6090100848228,jamón
430,Spanish (European),jamón (york),ham,22.9437357546185,jamón
431,Spanish (Mexican),jamón,ham,25.9659911125329,jamón
432,Spanish (Peruvian),jamón,ham,31.0919707750871,jamón
433,Spanish (Argentinian),martillo,hammer,31.903506982708,martillo
434,Spanish (European),martillo,hammer,29.1896345191393,martillo
435,Spanish (Mexican),martillo,hammer,37.1470953361249,martillo
436,Spanish (Peruvian),martillo,hammer,29.8185916452119,martillo
437,Spanish (Argentinian),mano,hand,20.6308835897281,mano
438,Spanish (European),mano/s,hand,20.1527811007315,mano
439,Spanish (Mexican),mano,hand,18.0573485658376,mano
440,Spanish (Peruvian),mano(s),hand,20.6709993634532,mano
441,Spanish (Argentinian),feliz,happy,28.534133830878,feliz
442,Spanish (European),contento,happy,28.0562960348706,contento
443,Spanish (Mexican),feliz,happy,33.2855515328994,feliz
444,Spanish (Peruvian),contento/feliz,happy,27.5802154434123,contento
445,Spanish (Argentinian),oír,hear,32.3897698389744,oír
446,Spanish (European),oír,hear,27.7918270878557,oír
447,Spanish (Mexican),oír,hear,36.2230174407003,oír
448,Spanish (Peruvian),oír,hear,31.0916638135177,oír
449,Spanish (Argentinian),helicóptero,helicopter,30.4553551428373,helicóptero
450,Spanish (European),helicóptero,helicopter,28.6887389863417,helicóptero
451,Spanish (Mexican),helicóptero,helicopter,32.1919112842339,helicóptero
452,Spanish (Peruvian),helicóptero,helicopter,29.002671763276,helicóptero
453,Spanish (Argentinian),caballo,horse,23.4573340243924,caballo
454,Spanish (European),caballo,horse,21.557087081224,caballo
455,Spanish (Mexican),caballo,horse,20.665447815042,caballo
456,Spanish (Peruvian),caballo,horse,23.7098551951517,caballo
457,Spanish (Argentinian),caliente,hot,23.5771546694421,caliente
458,Spanish (European),caliente,hot,24.4804956438335,caliente
459,Spanish (Mexican),caliente,hot,22.2034441647924,caliente
460,Spanish (Peruvian),caliente,hot,24.6154932417468,caliente
461,Spanish (Argentinian),cómo,how,30.568323555473,cómo
462,Spanish (European),cómo,how,30.8094755706255,cómo
463,Spanish (Mexican),cómo,how,34.0474869154073,cómo
464,Spanish (Peruvian),cómo,how,30.422726675144,cómo
465,Spanish (Argentinian),hambre,hungry,28.0061097859609,hambre
466,Spanish (European),hambre,hungry,27.0290687534539,hambre
467,Spanish (Mexican),hambre,hungry,27.5265443410063,hambre
468,Spanish (Peruvian),hambre,hungry,26.5280956881592,hambre
469,Spanish (Argentinian),jugo,juice,22.425543663699,jugo
470,Spanish (European),zumo,juice,21.7165601640382,zumo
471,Spanish (Mexican),jugo,juice,20.0301445933716,jugo
472,Spanish (Peruvian),jugo,juice,23.5307517759341,jugo
473,Spanish (Argentinian),llave,key,25.7209867366043,llave
474,Spanish (European),llaves,key,22.473988270168,llave
475,Spanish (Mexican),llave,key,24.0203175723172,llave
476,Spanish (Peruvian),llaves,key,25.7401978656863,llave
477,Spanish (Argentinian),cocina,kitchen,26.8780525351226,cocina
478,Spanish (European),cocina,kitchen,23.6940670770834,cocina
479,Spanish (Mexican),cocina,kitchen,26.3420909976042,cocina
480,Spanish (Peruvian),cocina,kitchen,26.9382265587914,cocina
481,Spanish (Argentinian),rodilla,knee,29.5414900584329,rodilla
482,Spanish (European),rodillas,knee,27.3504178058592,rodilla
483,Spanish (Mexican),rodilla,knee,29.6461648364586,rodilla
484,Spanish (Peruvian),rodilla(s),knee,28.0303469794197,rodilla
485,Spanish (Argentinian),cuchillo,knife,27.6944150293091,cuchillo
486,Spanish (European),cuchillo,knife,25.1183408310107,cuchillo
487,Spanish (Mexican),cuchillo,knife,26.9760631923461,cuchillo
488,Spanish (Peruvian),cuchillo,knife,29.0024704768119,cuchillo
489,Spanish (Argentinian),saber,know,32.4395980059306,saber
490,Spanish (European),saber (no sé),know,25.9012909882792,saber
491,Spanish (Mexican),saber,know,30.8608015759648,saber
492,Spanish (Peruvian),saber [no sé],know,29.0024550253268,saber
493,Spanish (Argentinian),piernas_patas,leg,27.5828325493713,piernas
494,Spanish (European),pierna/s (pata/s),leg,23.9448226093757,piernas
495,Spanish (Mexican),piernas,leg,26.7022231682898,piernas
496,Spanish (Peruvian),pierna(s)/pata(s),leg,27.5799856374057,piernas
497,Spanish (Argentinian),luz,light (object),23.2417230652909,luz
498,Spanish (European),luz,light (object),19.4676166207893,luz
499,Spanish (Mexican),luz,light (object),20.4988961875673,luz
500,Spanish (Peruvian),luz,light (object),21.7511416030631,luz
501,Spanish (Argentinian),gustar,like,28.684405330984,gustar
502,Spanish (European),gustar,like,24.9576708519328,gustar
503,Spanish (Mexican),gustar,like,29.5463640606698,gustar
504,Spanish (Peruvian),gustar,like,28.2631090761029,gustar
505,Spanish (Argentinian),leon,lion,25.0276469463733,leon
506,Spanish (European),león,lion,23.6002732298306,león
507,Spanish (Mexican),león,lion,26.690495585375,león
508,Spanish (Peruvian),león,lion,24.0697119302519,león
509,Spanish (Argentinian),labios,lip,30.7995899365189,labios
510,Spanish (European),labios,lip,26.9230809406354,labios
511,Spanish (Mexican),labios,lip,30.0181516800844,labios
512,Spanish (Peruvian),labio(s),lip,30.422331560008,labios
513,Spanish (Argentinian),carne,meat,25.0764356644352,carne
514,Spanish (European),carne (chicha),meat,20.8470911994206,carne
515,Spanish (Mexican),carne,meat,22.7977829459897,carne
516,Spanish (Peruvian),carne/bistec,meat,25.9337567981884,carne
517,Spanish (Argentinian),melón,melon,32.7553504037601,melón
518,Spanish (European),melón,melon,28.0956228899501,melón
519,Spanish (Mexican),melón,melon,30.9059442943574,melón
520,Spanish (Peruvian),melón,melon,33.844140468075,melón
521,Spanish (Argentinian),miau,meow,20.5539803519136,miau
522,Spanish (European),miau,meow,19.1844203355089,miau
523,Spanish (Mexican),miau,meow,15.250425375299,miau
524,Spanish (Peruvian),miau (gato),meow,17.1295486065142,miau
525,Spanish (Argentinian),leche,milk,20.7817683719607,leche
526,Spanish (European),leche,milk,21.0748816278154,leche
527,Spanish (Mexican),leche,milk,10.4528723190863,leche
528,Spanish (Peruvian),leche,milk,20.1201585524243,leche
529,Spanish (Argentinian),mamá_mami,mommy,12.9160915501654,mamá
530,Spanish (European),mamá (mami),mommy,9.28908447280735,mamá
532,Spanish (Peruvian),mamá/mami,mommy,7.94216989459127,mamá
533,Spanish (Argentinian),luna,moon,24.322498326478,luna
534,Spanish (European),luna,moon,21.6844698074832,luna
535,Spanish (Mexican),luna,moon,22.937921571339,luna
536,Spanish (Peruvian),luna,moon,24.4325775466793,luna
537,Spanish (Argentinian),más,more,22.111284858857,más
538,Spanish (European),más,more,22.4737120095102,más
539,Spanish (Mexican),más,more,15.7644751253931,más
540,Spanish (Peruvian),más,more,22.4628817364041,más
541,Spanish (Argentinian),moto,motorcycle,23.9371298865708,moto
542,Spanish (European),moto,motorcycle,20.5850953198677,moto
543,Spanish (Mexican),moto,motorcycle,24.499212787674,moto
544,Spanish (Peruvian),moto,motorcycle,25.9336307208236,moto
545,Spanish (Argentinian),rató/rata,mouse,28.7152225694988,rata
546,Spanish (European),ratón,mouse,25.7368185078443,ratón
547,Spanish (Mexican),ratón,mouse,28.3648159700084,ratón
548,Spanish (Peruvian),ratón/pericote,mouse,29.0022083699898,ratón
549,Spanish (Argentinian),bigote,mustache,32.9194005432591,bigote
550,Spanish (European),bigote,mustache,28.3681148914875,bigote
551,Spanish (Mexican),bigote,mustache,36.0680717257612,bigote
552,Spanish (Peruvian),bigote,mustache,31.8515467092143,bigote
553,Spanish (Argentinian),nuevo,new,32.3881906877196,nuevo
554,Spanish (European),nuevo,new,29.2766909849994,nuevo
555,Spanish (Mexican),nuevo,new,30.1426345530086,nuevo
556,Spanish (Peruvian),nuevo,new,31.4587606221131,nuevo
557,Spanish (Argentinian),nariz,nose,21.9175417104083,nariz
558,Spanish (European),nariz,nose,20.6182094929691,nariz
559,Spanish (Mexican),nariz,nose,20.6150965861218,nariz
560,Spanish (Peruvian),nariz,nose,21.5724714836803,nariz
561,Spanish (Argentinian),ahora,now,28.6850498192446,ahora
562,Spanish (European),ahora,now,26.7142211683855,ahora
563,Spanish (Mexican),ahorita/ahora,now,30.4909337001796,ahorita
564,Spanish (Peruvian),ahora/ahorita,now,30.1138274004032,ahora
565,Spanish (Argentinian),abrir,open (action),23.0500564862221,abrir
566,Spanish (European),abrir,open (action),20.5847468688206,abrir
567,Spanish (Mexican),abrir,open (action),21.6016811925119,abrir
568,Spanish (Peruvian),abrir,open (action),22.2852163420272,abrir
569,Spanish (Argentinian),o,or,30.7630618091367,o
570,Spanish (European),o,or,30.5503641726685,o
571,Spanish (Mexican),o,or,44.0465971161427,o
572,Spanish (Peruvian),o,or,30.4229247617441,o
573,Spanish (Argentinian),afuera,out,26.9849924693304,afuera
574,Spanish (European),fuera/afuera,out,26.5415560846203,afuera
575,Spanish (Mexican),afuera,out,27.5846545107794,afuera
576,Spanish (Peruvian),afuera/fuera,out,27.3620647318826,afuera
577,Spanish (Argentinian),pintar,paint (action),26.3041737900764,pintar
578,Spanish (European),pintar,paint (action),21.779861059586,pintar
579,Spanish (Mexican),pintar,paint (action),27.0854607506768,pintar
580,Spanish (Peruvian),pintar,paint (action),27.3619341416173,pintar
581,Spanish (Argentinian),pinturitas,painting,31.4125011870191,pinturitas
582,Spanish (European),pintura,painting,25.8354447566191,pintura
583,Spanish (Mexican),pinturas,painting,30.3859376970134,pinturas
584,Spanish (Peruvian),pintura,painting,31.8517916618604,pintura
585,Spanish (Argentinian),pijama,pajamas,28.9627232203689,pijama
586,Spanish (European),pijima,pajamas,23.8819540605346,pijama
587,Spanish (Mexican),pijama,pajamas,27.9135211287754,pijima
588,Spanish (Peruvian),piyama,pajamas,28.0300933274915,pijama
589,Spanish (Argentinian),pantalones,pants,24.929441410055,pantalones
590,Spanish (European),pantalón/es,pants,23.1000716032666,pantalones
591,Spanish (Mexican),pantalón,pants,24.1065750713086,pantalones
592,Spanish (Peruvian),pantalón(es),pants,24.4325300209872,pantalones
593,Spanish (Argentinian),plaza,park,24.5887525473777,plaza
594,Spanish (European),parque,park,22.1595659392637,parque
595,Spanish (Mexican),parque,park,27.9633331982031,parque
596,Spanish (Peruvian),parque,park,24.4325221313375,parque
597,Spanish (Argentinian),fiesta,party,31.2851565002828,fiesta
598,Spanish (European),fiesta,party,29.7686863718423,fiesta
599,Spanish (Mexican),fiesta,party,28.335749781532,fiesta
600,Spanish (Peruvian),fiesta,party,28.502570273507,fiesta
601,Spanish (Argentinian),fideos,pasta,25.3473863483311,fideos
602,Spanish (European),macarrones,pasta,26.1346865970135,macarrones
